"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/13/2021","AirNow","483611100","1","5.9","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/14/2021","AirNow","483611100","1","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/01/2021","AirNow","483750320","2","2","ug/m3 LC","8","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/02/2021","AirNow","483750320","2","2.5","ug/m3 LC","10","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/03/2021","AirNow","483750320","2","2.5","ug/m3 LC","10","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/04/2021","AirNow","483750320","2","3.7","ug/m3 LC","15","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/05/2021","AirNow","483750320","2","4.5","ug/m3 LC","19","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/06/2021","AirNow","483750320","2","1.5","ug/m3 LC","6","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/07/2021","AirNow","483750320","2","1.3","ug/m3 LC","5","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/08/2021","AirNow","483750320","2","10","ug/m3 LC","42","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/09/2021","AirNow","483750320","2","7.5","ug/m3 LC","31","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/10/2021","AirNow","483750320","2","6.5","ug/m3 LC","27","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/11/2021","AirNow","483750320","2","5.8","ug/m3 LC","24","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/12/2021","AirNow","483750320","2","5.6","ug/m3 LC","23","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/13/2021","AirNow","483750320","2","2.7","ug/m3 LC","11","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/14/2021","AirNow","483750320","2","4.5","ug/m3 LC","19","Amarillo A&M","1","100.0000","88101","PM2.5 - Local Conditions","11100","Amarillo, TX","48","Texas","375","Potter","35.201592","-101.909275"
"01/01/2021","AirNow","484391002","3","3","ug/m3 LC","13","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/02/2021","AirNow","484391002","3","6.9","ug/m3 LC","29","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/03/2021","AirNow","484391002","3","6.6","ug/m3 LC","28","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/04/2021","AirNow","484391002","3","11.1","ug/m3 LC","46","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/05/2021","AirNow","484391002","3","9.6","ug/m3 LC","40","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/06/2021","AirNow","484391002","3","6.4","ug/m3 LC","27","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/07/2021","AirNow","484391002","3","4.8","ug/m3 LC","20","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/08/2021","AirNow","484391002","3","6","ug/m3 LC","25","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/09/2021","AirNow","484391002","3","14.2","ug/m3 LC","55","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/10/2021","AirNow","484391002","3","12.8","ug/m3 LC","52","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/11/2021","AirNow","484391002","3","11.2","ug/m3 LC","47","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/12/2021","AirNow","484391002","3","11.5","ug/m3 LC","48","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/13/2021","AirNow","484391002","3","11.1","ug/m3 LC","46","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/14/2021","AirNow","484391002","3","4.9","ug/m3 LC","20","Fort Worth Northwest","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.80581","-97.356529"
"01/01/2021","AirNow","484391053","2","2.3","ug/m3 LC","10","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/02/2021","AirNow","484391053","2","2.5","ug/m3 LC","10","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/03/2021","AirNow","484391053","2","5","ug/m3 LC","21","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/04/2021","AirNow","484391053","2","12","ug/m3 LC","50","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/07/2021","AirNow","484391053","2","1.8","ug/m3 LC","8","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/08/2021","AirNow","484391053","2","3.1","ug/m3 LC","13","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/09/2021","AirNow","484391053","2","13.6","ug/m3 LC","54","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/10/2021","AirNow","484391053","2","13.3","ug/m3 LC","54","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/11/2021","AirNow","484391053","2","8.3","ug/m3 LC","35","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/12/2021","AirNow","484391053","2","9.7","ug/m3 LC","40","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/13/2021","AirNow","484391053","2","12","ug/m3 LC","50","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/14/2021","AirNow","484391053","2","5.4","ug/m3 LC","23","Fort Worth California Parkway North","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.664753","-97.337917"
"01/01/2021","AirNow","484530014","1","3","ug/m3 LC","13","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/02/2021","AirNow","484530014","1","6.1","ug/m3 LC","25","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/03/2021","AirNow","484530014","1","4.3","ug/m3 LC","18","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/04/2021","AirNow","484530014","1","3.7","ug/m3 LC","15","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/05/2021","AirNow","484530014","1","5.2","ug/m3 LC","22","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/06/2021","AirNow","484530014","1","4","ug/m3 LC","17","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/07/2021","AirNow","484530014","1","2","ug/m3 LC","8","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/08/2021","AirNow","484530014","1","6.6","ug/m3 LC","28","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/09/2021","AirNow","484530014","1","9.1","ug/m3 LC","38","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/10/2021","AirNow","484530014","1","9.2","ug/m3 LC","38","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/11/2021","AirNow","484530014","1","7","ug/m3 LC","29","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/12/2021","AirNow","484530014","1","9.3","ug/m3 LC","39","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/13/2021","AirNow","484530014","1","8","ug/m3 LC","33","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/14/2021","AirNow","484530014","1","5.7","ug/m3 LC","24","Austin North Hills Drive","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.354944","-97.761803"
"01/01/2021","AirNow","484530021","3","4.2","ug/m3 LC","18","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/02/2021","AirNow","484530021","3","7","ug/m3 LC","29","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/03/2021","AirNow","484530021","3","8.1","ug/m3 LC","34","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/04/2021","AirNow","484530021","3","7.9","ug/m3 LC","33","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/05/2021","AirNow","484530021","3","7.7","ug/m3 LC","32","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/06/2021","AirNow","484530021","3","5.7","ug/m3 LC","24","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/07/2021","AirNow","484530021","3","3.2","ug/m3 LC","13","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/08/2021","AirNow","484530021","3","9.4","ug/m3 LC","39","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/09/2021","AirNow","484530021","3","11.9","ug/m3 LC","50","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/10/2021","AirNow","484530021","3","9.5","ug/m3 LC","40","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/11/2021","AirNow","484530021","3","7.2","ug/m3 LC","30","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/12/2021","AirNow","484530021","3","6.2","ug/m3 LC","26","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/13/2021","AirNow","484530021","3","0","ug/m3 LC","0","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/14/2021","AirNow","484530021","3","3.7","ug/m3 LC","15","Austin Webberville Rd","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"01/01/2021","AirNow","484531068","2","1.2","ug/m3 LC","5","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/02/2021","AirNow","484531068","2","5.1","ug/m3 LC","21","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/03/2021","AirNow","484531068","2","7.5","ug/m3 LC","31","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/04/2021","AirNow","484531068","2","5.7","ug/m3 LC","24","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/05/2021","AirNow","484531068","2","6.3","ug/m3 LC","26","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/06/2021","AirNow","484531068","2","6.9","ug/m3 LC","29","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/07/2021","AirNow","484531068","2","0.7","ug/m3 LC","3","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/08/2021","AirNow","484531068","2","5","ug/m3 LC","21","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/09/2021","AirNow","484531068","2","12.1","ug/m3 LC","51","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/10/2021","AirNow","484531068","2","7.9","ug/m3 LC","33","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/11/2021","AirNow","484531068","2","3.9","ug/m3 LC","16","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/12/2021","AirNow","484531068","2","9.3","ug/m3 LC","39","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/13/2021","AirNow","484531068","2","10.3","ug/m3 LC","43","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/14/2021","AirNow","484531068","2","8.4","ug/m3 LC","35","Austin North Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.35386","-97.69166"
"01/01/2021","AirNow","484790313","1","4.4","ug/m3 LC","18","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/02/2021","AirNow","484790313","1","6.1","ug/m3 LC","25","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/03/2021","AirNow","484790313","1","8.5","ug/m3 LC","35","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/04/2021","AirNow","484790313","1","5.7","ug/m3 LC","24","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/05/2021","AirNow","484790313","1","7.1","ug/m3 LC","30","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/06/2021","AirNow","484790313","1","4.7","ug/m3 LC","20","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/07/2021","AirNow","484790313","1","5.1","ug/m3 LC","21","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/08/2021","AirNow","484790313","1","4.2","ug/m3 LC","18","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/09/2021","AirNow","484790313","1","5.1","ug/m3 LC","21","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/10/2021","AirNow","484790313","1","3.6","ug/m3 LC","15","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/11/2021","AirNow","484790313","1","4.8","ug/m3 LC","20","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/12/2021","AirNow","484790313","1","7","ug/m3 LC","29","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/13/2021","AirNow","484790313","1","10.9","ug/m3 LC","45","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
"01/14/2021","AirNow","484790313","1","6.8","ug/m3 LC","28","World Trade Bridge","1","100.0000","88101","PM2.5 - Local Conditions","29700","Laredo, TX","48","Texas","479","Webb","27.599444","-99.533333"
