"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/24/2020","AQS","060792007","2","4","ug/m3 SC","4","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/25/2020","AQS","060792007","2","5","ug/m3 SC","5","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/26/2020","AQS","060792007","2","7","ug/m3 SC","6","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/27/2020","AQS","060792007","2","3","ug/m3 SC","3","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/28/2020","AQS","060792007","2","13","ug/m3 SC","12","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/29/2020","AQS","060792007","2","23","ug/m3 SC","21","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"06/30/2020","AQS","060792007","2","24","ug/m3 SC","22","Arroyo Grande CDF","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.0467300008874","-120.58777"
"01/01/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/02/2020","AQS","060794002","2","8","ug/m3 SC","7","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/03/2020","AQS","060794002","2","12","ug/m3 SC","11","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/04/2020","AQS","060794002","2","17","ug/m3 SC","16","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/05/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/06/2020","AQS","060794002","2","10","ug/m3 SC","9","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/07/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/08/2020","AQS","060794002","2","5","ug/m3 SC","5","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/09/2020","AQS","060794002","2","6","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/10/2020","AQS","060794002","2","10","ug/m3 SC","9","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/11/2020","AQS","060794002","2","5","ug/m3 SC","5","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/12/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/13/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/14/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/15/2020","AQS","060794002","2","11","ug/m3 SC","10","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/16/2020","AQS","060794002","2","9","ug/m3 SC","8","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/17/2020","AQS","060794002","2","4","ug/m3 SC","4","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/18/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/19/2020","AQS","060794002","2","11","ug/m3 SC","10","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/20/2020","AQS","060794002","2","11","ug/m3 SC","10","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/21/2020","AQS","060794002","2","9","ug/m3 SC","8","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/22/2020","AQS","060794002","2","9","ug/m3 SC","8","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/23/2020","AQS","060794002","2","12","ug/m3 SC","11","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/24/2020","AQS","060794002","2","9","ug/m3 SC","8","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/25/2020","AQS","060794002","2","18","ug/m3 SC","17","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/26/2020","AQS","060794002","2","7","ug/m3 SC","6","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/27/2020","AQS","060794002","2","8","ug/m3 SC","7","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/28/2020","AQS","060794002","2","9","ug/m3 SC","8","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/29/2020","AQS","060794002","2","8","ug/m3 SC","7","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/30/2020","AQS","060794002","2","10","ug/m3 SC","9","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"01/31/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/01/2020","AQS","060794002","2","13","ug/m3 SC","12","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/02/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/03/2020","AQS","060794002","2","10","ug/m3 SC","9","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/04/2020","AQS","060794002","2","10","ug/m3 SC","9","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/05/2020","AQS","060794002","2","18","ug/m3 SC","17","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/06/2020","AQS","060794002","2","15","ug/m3 SC","14","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/07/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/08/2020","AQS","060794002","2","21","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/09/2020","AQS","060794002","2","11","ug/m3 SC","10","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/10/2020","AQS","060794002","2","24","ug/m3 SC","22","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/11/2020","AQS","060794002","2","17","ug/m3 SC","16","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/12/2020","AQS","060794002","2","19","ug/m3 SC","18","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/13/2020","AQS","060794002","2","20","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/14/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/15/2020","AQS","060794002","2","24","ug/m3 SC","22","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/16/2020","AQS","060794002","2","32","ug/m3 SC","30","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/17/2020","AQS","060794002","2","14","ug/m3 SC","13","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/18/2020","AQS","060794002","2","22","ug/m3 SC","20","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/19/2020","AQS","060794002","2","20","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/20/2020","AQS","060794002","2","22","ug/m3 SC","20","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/21/2020","AQS","060794002","2","24","ug/m3 SC","22","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/22/2020","AQS","060794002","2","20","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/23/2020","AQS","060794002","2","21","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/24/2020","AQS","060794002","2","16","ug/m3 SC","15","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/25/2020","AQS","060794002","2","24","ug/m3 SC","22","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/26/2020","AQS","060794002","2","17","ug/m3 SC","16","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/27/2020","AQS","060794002","2","20","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/28/2020","AQS","060794002","2","25","ug/m3 SC","23","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"02/29/2020","AQS","060794002","2","35","ug/m3 SC","32","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"03/01/2020","AQS","060794002","2","19","ug/m3 SC","18","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"03/02/2020","AQS","060794002","2","15","ug/m3 SC","14","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"03/03/2020","AQS","060794002","2","26","ug/m3 SC","24","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"03/04/2020","AQS","060794002","2","20","ug/m3 SC","19","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
"03/05/2020","AQS","060794002","2","18","ug/m3 SC","17","Nipomo Regional Park (NRP)","1","100.0000","81102","PM10 Total 0-10um STP","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.03146","-120.50103"
